COUNTY,DOUBLED UP,HOTEL_MOTEL,0HELTERED,UN0HELTERED,Year
BROOME ,450,30,163,7,2012
CATTARAUGUS ,125,7,31,0,2012
CAYUGA ,103,25,21,0,2012
CHAUTAUQUA ,264,0,56,0,2012
CHEMUNG ,73,0,0,0,2012
CHENANGO ,119,0,13,0,2012
CLINTON ,58,0,30,0,2012
COLUMBIA ,129,9,33,32,2012
CORTLAND ,51,22,8,0,2012
DELAWARE ,43,0,12,0,2012
DUTCHESS ,277,0,277,0,2012
ERIE ,1347,53,155,9,2012
ESSEX ,10,0,5,0,2012
FRANKLIN ,102,0,19,0,2012
FULTON ,100,0,7,0,2012
GENESEE ,47,18,5,0,2012
GREENE ,102,18,21,0,2012
HAMILTON ,0,0,0,0,2012
HERKIMER ,38,0,11,0,2012
JEFFERSON ,198,15,19,0,2012
KINGS ,11728,77,8716,2317,2012
LEWIS ,51,0,5,0,2012
LIVINGSTON ,90,14,0,0,2012
MADISON ,55,0,18,0,2012
MONROE ,1953,87,515,18,2012
MONTGOMERY ,151,11,10,0,2012
NASSAU ,2438,154,590,13,2012
NEW YORK ,8326,56,4755,1257,2012
NIAGARA ,157,0,34,0,2012
ONEIDA ,126,26,39,0,2012
ONONDAGA ,1062,0,255,0,2012
ONTARIO ,250,42,41,17,2012
ORANGE ,980,164,256,7,2012
ORLEANS ,83,0,15,0,2012
OSWEGO ,591,0,45,0,2012
OTSEGO ,49,8,22,0,2012
PUTNAM ,135,8,34,0,2012
QUEENS ,8593,114,2853,1260,2012
RENSSELAER ,285,26,85,0,2012
RICHMOND ,1717,28,500,278,2012
ROCKLAND ,604,31,115,0,2012
SARATOGA ,446,78,0,0,2012
SCHENECTADY ,124,91,0,0,2012
SCHOHARIE ,53,0,51,0,2012
SCHUYLER ,19,0,0,0,2012
SENECA ,87,18,31,0,2012
ST. LAWRENCE ,604,0,82,0,2012
STEUBEN ,149,37,0,0,2012
SUFFOLK ,3201,313,1425,6,2012
SULLIVAN ,259,112,0,0,2012
TIOGA ,39,0,32,0,2012
TOMPKINS ,102,5,21,0,2012
ULSTER ,305,0,170,0,2012
WARREN ,78,22,29,7,2012
WASHINGTON ,173,29,0,0,2012
WAYNE ,216,15,32,6,2012
WESTCHESTER ,1720,0,928,0,2012
WYOMING ,78,0,9,0,2012
YATES ,78,0,5,0,2012
ALBANY,429,56,227,0,2013
ALLEGANY,84,0,6,0,2013
BRONX,16941,54,12790,2052,2013
BROOME,447,45,144,6,2013
CATTARAUGUS,139,6,24,0,2013
CAYUGA,75,24,23,0,2013
CHAUTAUQUA,243,0,62,0,2013
CHEMUNG,61,0,0,0,2013
CHENANGO,128,0,17,0,2013
CLINTON,68,45,0,0,2013
COLUMBIA,119,23,12,38,2013
CORTLAND,63,12,21,0,2013
DELAWARE,23,0,7,0,2013
DUTCHESS,287,0,255,0,2013
ERIE,1631,0,381,0,2013
ESSEX,19,0,5,0,2013
FRANKLIN,96,0,13,0,2013
FULTON,105,0,7,0,2013
GENESEE,64,19,0,0,2013
GREENE,91,22,0,0,2013
HAMILTON,0,0,0,0,2013
HERKIMER,36,7,10,0,2013
JEFFERSON,181,0,17,0,2013
KINGS,13224,67,8902,1857,2013
LEWIS,71,0,0,0,2013
LIVINGSTON,92,6,16,0,2013
MADISON,83,7,13,0,2013
MONROE,2203,104,492,38,2013
MONTGOMERY,141,15,0,0,2013
NASSAU,2107,130,383,10,2013
NEW YORK,9332,42,5049,1119,2013
NIAGARA,181,0,40,0,2013
ONEIDA,156,5,34,0,2013
ONONDAGA,1474,121,380,6,2013
ONTARIO,226,31,36,5,2013
ORANGE,1108,167,313,8,2013
ORLEANS,57,9,0,0,2013
OSWEGO,667,0,49,0,2013
OTSEGO,71,9,9,0,2013
PUTNAM,103,9,43,0,2013
QUEENS,9559,77,2823,895,2013
RENSSELAER,347,38,93,0,2013
RICHMOND,1705,23,523,176,2013
ROCKLAND,574,0,87,0,2013
SARATOGA,392,71,0,0,2013
SCHENECTADY,132,43,0,0,2013
SCHOHARIE,51,16,21,0,2013
SCHUYLER,22,0,6,0,2013
SENECA,88,24,17,0,2013
ST. LAWRENCE,498,0,33,0,2013
STEUBEN,168,16,0,0,2013
SUFFOLK,2957,0,1598,0,2013
SULLIVAN,255,68,0,0,2013
TIOGA,48,0,10,0,2013
TOMPKINS,108,0,36,0,2013
ULSTER,270,0,162,0,2013
WARREN,136,0,27,0,2013
WASHINGTON,116,15,10,0,2013
WAYNE,256,20,22,0,2013
WESTCHESTER,1724,0,877,0,2013
WYOMING,56,0,9,0,2013
YATES,58,0,12,0,2013
ALBANY ,564,0,114,0,2014
ALLEGANY ,86,6,0,0,2014
BRONX ,17229,51,13055,1613,2014
BROOME ,345,32,149,13,2014
CATTARAUGUS ,158,11,14,0,2014
CAYUGA ,70,33,0,0,2014
CHAUTAUQUA ,216,10,79,0,2014
CHEMUNG ,103,0,9,0,2014
CHENANGO ,123,13,13,0,2014
CLINTON ,90,55,19,0,2014
COLUMBIA ,105,25,18,36,2014
CORTLAND ,53,0,20,0,2014
DELAWARE ,29,0,23,0,2014
DUTCHESS ,359,69,241,0,2014
ERIE ,2234,77,412,8,2014
ESSEX ,10,0,0,0,2014
FRANKLIN ,78,0,5,0,2014
FULTON ,78,6,0,0,2014
GENESEE ,78,27,0,0,2014
GREENE ,119,25,0,0,2014
HAMILTON ,0,0,0,0,2014
HERKIMER ,29,7,14,0,2014
JEFFERSON ,161,11,15,0,2014
KINGS ,13034,47,9228,1449,2014
LEWIS ,63,0,0,0,2014
LIVINGSTON ,110,12,9,0,2014
MADISON ,52,0,12,0,2014
MONROE ,2197,73,551,209,2014
MONTGOMERY ,164,0,10,0,2014
NASSAU ,2671,0,388,0,2014
NEW YORK ,9359,37,5272,1027,2014
NIAGARA ,226,0,57,0,2014
ONEIDA ,236,10,29,0,2014
ONONDAGA ,1905,184,531,5,2014
ONTARIO ,222,39,23,0,2014
ORANGE ,1060,193,309,6,2014
ORLEANS ,45,0,13,0,2014
OSWEGO ,655,0,52,0,2014
OTSEGO ,74,5,18,0,2014
PUTNAM ,105,0,27,0,2014
QUEENS ,9392,37,3123,639,2014
RENSSELAER ,396,36,152,0,2014
RICHMOND ,1409,11,579,103,2014
ROCKLAND ,571,14,86,0,2014
SARATOGA ,482,51,37,5,2014
SCHENECTADY ,166,12,31,0,2014
SCHOHARIE ,44,21,10,0,2014
SCHUYLER ,20,0,11,0,2014
SENECA ,66,16,16,0,2014
ST. LAWRENCE ,485,5,38,5,2014
STEUBEN ,113,19,36,0,2014
SUFFOLK ,2875,254,1681,15,2014
SULLIVAN ,214,52,77,0,2014
TIOGA ,69,0,12,0,2014
TOMPKINS ,90,8,15,0,2014
ULSTER ,279,119,138,0,2014
WARREN ,119,22,11,0,2014
WASHINGTON ,176,28,0,0,2014
WAYNE ,271,27,33,0,2014
WESTCHESTER ,1833,76,761,8,2014
WYOMING ,30,0,9,0,2014
YATES ,46,0,12,0,2014
ALBANY ,449,210,173,5,2015
ALLEGANY ,57,0,6,0,2015
BRONX ,21405,47,15189,1868,2015
BROOME ,409,31,166,5,2015
CATTARAUGUS ,149,0,26,0,2015
CAYUGA ,91,42,21,0,2015
CHAUTAUQUA ,161,0,73,0,2015
CHEMUNG ,61,0,10,0,2015
CHENANGO ,133,18,26,0,2015
CLINTON ,152,50,0,0,2015
COLUMBIA ,102,25,8,36,2015
CORTLAND ,59,21,0,0,2015
DELAWARE ,46,0,24,0,2015
DUTCHESS ,425,83,298,0,2015
ERIE ,2343,0,512,0,2015
ESSEX ,22,0,7,0,2015
FRANKLIN ,89,5,6,0,2015
FULTON ,96,0,15,0,2015
GENESEE ,69,36,9,0,2015
GREENE ,94,29,0,0,2015
HAMILTON ,0,0,0,0,2015
HERKIMER ,22,0,12,0,2015
JEFFERSON ,163,0,11,0,2015
KINGS ,16418,58,10519,1640,2015
LEWIS ,78,0,0,0,2015
LIVINGSTON ,74,23,5,0,2015
MADISON ,64,0,16,0,2015
MONROE ,2515,53,601,127,2015
MONTGOMERY ,157,21,0,0,2015
NASSAU ,3242,274,439,13,2015
NEW YORK ,11339,47,5548,1379,2015
NIAGARA ,267,18,50,5,2015
ONEIDA ,207,0,34,0,2015
ONONDAGA ,2160,126,580,18,2015
ONTARIO ,268,33,13,0,2015
ORANGE ,1162,235,312,12,2015
ORLEANS ,71,15,13,0,2015
OSWEGO ,822,0,88,0,2015
OTSEGO ,68,6,8,0,2015
PUTNAM ,55,8,28,0,2015
QUEENS ,12451,51,3814,762,2015
RENSSELAER ,420,0,168,0,2015
RICHMOND ,1762,9,1011,128,2015
ROCKLAND ,572,19,100,0,2015
SARATOGA ,507,73,50,10,2015
SCHENECTADY ,148,11,10,0,2015
SCHOHARIE ,6,11,5,0,2015
SCHUYLER ,20,0,10,0,2015
SENECA ,86,19,6,0,2015
ST. LAWRENCE ,502,0,44,0,2015
STEUBEN ,167,34,0,0,2015
SUFFOLK ,3058,271,1777,18,2015
SULLIVAN ,232,77,0,0,2015
TIOGA ,72,0,6,0,2015
TOMPKINS ,107,10,18,0,2015
ULSTER ,249,0,125,0,2015
WARREN ,151,21,14,0,2015
WASHINGTON ,172,53,13,7,2015
WAYNE ,282,25,40,0,2015
WESTCHESTER ,1887,59,778,8,2015
WYOMING ,38,0,0,0,2015
YATES ,42,0,13,0,2015
ALBANY,494,254,225,16,2016
ALLEGANY,71,0,0,5,2016
BROOME,426,0,189,0,2016
CATTARAUGUS,121,0,25,0,2016
CAYUGA,137,43,30,0,2016
CHAUTAUQUA,187,0,48,0,2016
CHEMUNG,87,0,9,0,2016
CHENANGO,100,10,16,0,2016
CLINTON,144,50,0,0,2016
COLUMBIA,113,40,8,36,2016
CORTLAND,61,20,28,0,2016
DELAWARE,44,0,17,0,2016
DUTCHESS,466,0,277,0,2016
ERIE,1861,0,442,0,2016
ESSEX,21,0,0,0,2016
FRANKLIN,141,0,11,0,2016
FULTON,112,0,12,0,2016
GENESEE,62,18,5,0,2016
GREENE,86,35,0,0,2016
HAMILTON,0,0,0,0,2016
HERKIMER,33,0,11,0,2016
JEFFERSON,210,10,8,0,2016
LEWIS,107,0,0,0,2016
LIVINGSTON,120,31,12,0,2016
MADISON,110,0,19,0,2016
MONROE,2663,81,606,86,2016
MONTGOMERY,165,37,14,0,2016
NASSAU,3980,363,456,12,2016
NEW YORK,11835,54,6035,1167,2016
BRONX,22359,41,15556,1811,2016
KINGS,17752,64,11277,1543,2016
QUEENS,14041,50,4219,772,2016
RICHMOND,1859,16,925,186,2016
NIAGARA,313,0,80,0,2016
ONEIDA,308,8,39,0,2016
ONONDAGA,2398,102,564,30,2016
ONTARIO,285,52,8,0,2016
ORANGE,1309,212,268,12,2016
ORLEANS,44,6,14,7,2016
OSWEGO,718,28,65,9,2016
OTSEGO,57,0,17,0,2016
PUTNAM,52,0,20,0,2016
RENSSELAER,463,0,147,0,2016
ROCKLAND,578,31,117,0,2016
SAINT LAWRENCE,553,0,35,0,2016
SARATOGA,490,76,59,6,2016
SCHENECTADY,194,75,56,0,2016
SCHOHARIE,7,7,0,0,2016
SCHUYLER,23,0,5,0,2016
SENECA,59,11,8,0,2016
STEUBEN,219,62,31,0,2016
SUFFOLK,3413,240,1737,15,2016
SULLIVAN,223,47,0,0,2016
TIOGA,50,0,5,0,2016
TOMPKINS,148,0,44,0,2016
ULSTER,283,157,150,7,2016
WARREN,165,22,0,0,2016
WASHINGTON,160,29,5,7,2016
WAYNE,272,0,26,0,2016
WESTCHESTER,1823,0,839,0,2016
WYOMING,37,0,10,0,2016
YATES,56,6,0,0,2016
ALBANY,623,251,228,8,2017
ALLEGANY,61,0,0,7,2017
BROOME,611,0,215,0,2017
CATTARAUGUS,116,0,30,0,2017
CAYUGA,163,68,53,0,2017
CHAUTAUQUA,318,56,0,0,2017
CHEMUNG,77,18,5,0,2017
CHENANGO,112,0,12,0,2017
CLINTON,221,39,36,0,2017
COLUMBIA,107,39,11,56,2017
CORTLAND,61,12,23,0,2017
DELAWARE,45,0,0,0,2017
DUTCHESS,516,122,271,0,2017
ERIE,2198,145,424,6,2017
ESSEX,27,0,0,0,2017
FRANKLIN,154,8,0,0,2017
FULTON,118,0,16,0,2017
GENESEE,89,26,12,0,2017
GREENE,48,28,14,0,2017
HAMILTON,0,0,0,0,2017
HERKIMER,51,6,9,0,2017
JEFFERSON,218,18,0,0,2017
LEWIS,80,0,0,0,2017
LIVINGSTON,162,23,19,0,2017
MADISON,101,0,8,0,2017
MONROE,2976,93,391,44,2017
MONTGOMERY,225,55,26,5,2017
NASSAU,3939,0,466,0,2017
NEW YORK,12131,60,6756,1342,2017
BRONX,23395,65,14742,1765,2017
KINGS,18463,82,11174,1538,2017
QUEENS,14980,69,4341,847,2017
RICHMOND,1906,8,810,185,2017
NIAGARA,373,25,55,0,2017
ONEIDA,422,15,28,0,2017
ONONDAGA,1861,55,369,18,2017
ONTARIO,283,63,0,0,2017
ORANGE,1452,298,244,8,2017
ORLEANS,53,0,15,0,2017
OSWEGO,726,0,93,0,2017
OTSEGO,72,15,17,0,2017
PUTNAM,53,5,20,0,2017
RENSSELAER,423,0,130,0,2017
ROCKLAND,610,54,115,0,2017
SAINT LAWRENCE,576,0,40,0,2017
SARATOGA,531,76,0,0,2017
SCHENECTADY,280,26,234,0,2017
SCHOHARIE,14,0,7,0,2017
SCHUYLER,36,0,0,0,2017
SENECA,90,21,0,0,2017
STEUBEN,231,44,0,0,2017
SUFFOLK,3530,212,1689,21,2017
SULLIVAN,264,76,0,0,2017
TIOGA,63,0,0,0,2017
TOMPKINS,167,11,35,0,2017
ULSTER,305,162,0,0,2017
WARREN,203,27,0,0,2017
WASHINGTON,160,20,14,5,2017
WAYNE,237,37,35,0,2017
WESTCHESTER,1876,0,887,0,2017
WYOMING,44,6,0,0,2017
YATES,61,0,0,0,2017
ALBANY,723,75,360,0,2018
ALLEGANY,60,0,5,0,2018
BROOME,507,0,140,0,2018
CATTARAUGUS,80,0,21,0,2018
CAYUGA,84,36,50,0,2018
CHAUTAUQUA,252,0,44,0,2018
CHEMUNG,83,16,0,0,2018
CHENANGO,83,0,0,0,2018
CLINTON,213,35,27,0,2018
COLUMBIA,94,37,11,59,2018
CORTLAND,45,0,44,0,2018
DELAWARE,30,0,0,0,2018
DUTCHESS,516,114,280,0,2018
ERIE,1623,0,345,0,2018
ESSEX,19,0,5,0,2018
FRANKLIN,110,0,16,0,2018
FULTON,97,0,5,0,2018
GENESEE,101,36,8,0,2018
GREENE,46,26,14,0,2018
HAMILTON,0,0,0,0,2018
HERKIMER,44,0,0,0,2018
JEFFERSON,173,25,18,0,2018
LEWIS,56,0,0,0,2018
LIVINGSTON,138,14,16,0,2018
MADISON,126,0,11,0,2018
MONROE,2759,87,511,50,2018
MONTGOMERY,200,31,0,0,2018
NASSAU,2676,343,386,5,2018
NEW YORK,12190,88,6231,1350,2018
BRONX,24853,102,13082,1685,2018
KINGS,19087,120,10413,1538,2018
QUEENS,15817,61,4154,756,2018
RICHMOND,1803,13,591,151,2018
NIAGARA,372,39,47,0,2018
ONEIDA,483,0,41,0,2018
ONONDAGA,1851,49,340,5,2018
ONTARIO,271,67,9,0,2018
ORANGE,1482,274,217,11,2018
ORLEANS,37,0,22,0,2018
OSWEGO,692,54,50,0,2018
OTSEGO,77,16,17,0,2018
PUTNAM,50,15,23,0,2018
RENSSELAER,407,47,162,0,2018
ROCKLAND,784,34,58,0,2018
SAINT LAWRENCE,512,0,26,0,2018
SARATOGA,420,63,35,5,2018
SCHENECTADY,305,18,211,0,2018
SCHOHARIE,30,29,18,0,2018
SCHUYLER,18,5,0,0,2018
SENECA,103,10,12,0,2018
STEUBEN,178,46,18,0,2018
SUFFOLK,3177,263,1588,18,2018
SULLIVAN,248,115,0,0,2018
TIOGA,21,6,8,0,2018
TOMPKINS,99,0,43,0,2018
ULSTER,333,149,94,0,2018
WARREN,160,34,0,0,2018
WASHINGTON,193,27,8,0,2018
WAYNE,231,16,37,0,2018
WESTCHESTER,1755,0,910,0,2018
WYOMING,33,0,0,0,2018
YATES,45,0,0,0,2018
ALBANY,760,0,215,0,2019
ALLEGANY,48,0,6,0,2019
BROOME,509,69,122,0,2019
CATTARAUGUS,76,0,16,0,2019
CAYUGA,75,41,40,0,2019
CHAUTAUQUA,300,42,59,0,2019
CHEMUNG,84,10,9,0,2019
CHENANGO,57,0,0,0,2019
CLINTON,144,24,27,0,2019
COLUMBIA,97,56,8,41,2019
CORTLAND,26,0,22,0,2019
DELAWARE,9,0,0,0,2019
DUTCHESS,483,0,191,0,2019
ERIE,1413,0,274,0,2019
ESSEX,7,0,0,0,2019
FRANKLIN,114,0,38,0,2019
FULTON,54,0,13,0,2019
GENESEE,84,40,8,0,2019
GREENE,50,24,7,0,2019
HAMILTON,0,0,0,0,2019
HERKIMER,30,0,0,0,2019
JEFFERSON,202,19,7,0,2019
LEWIS,46,0,0,0,2019
LIVINGSTON,95,0,18,0,2019
MADISON,95,0,11,0,2019
MONROE,2470,63,397,35,2019
MONTGOMERY,231,36,11,0,2019
NASSAU,2235,0,492,0,2019
NEW YORK,11941,85,6207,1416,2019
BRONX,24047,65,12222,1574,2019
KINGS,18946,123,9820,1396,2019
QUEENS,16473,60,3978,755,2019
RICHMOND,1753,9,551,185,2019
NIAGARA,397,41,59,0,2019
ONEIDA,479,0,54,0,2019
ONONDAGA,1860,44,298,6,2019
ONTARIO,297,53,9,0,2019
ORANGE,1425,224,187,9,2019
ORLEANS,52,6,20,0,2019
OSWEGO,655,0,76,0,2019
OTSEGO,89,8,9,0,2019
PUTNAM,44,13,25,0,2019
RENSSELAER,359,77,113,0,2019
ROCKLAND,1000,24,36,0,2019
SAINT LAWRENCE,443,5,46,7,2019
SARATOGA,386,55,0,0,2019
SCHENECTADY,281,0,182,0,2019
SCHOHARIE,39,20,6,0,2019
SCHUYLER,7,5,0,0,2019
SENECA,83,0,22,0,2019
STEUBEN,224,52,0,0,2019
SUFFOLK,3080,224,1386,11,2019
SULLIVAN,281,74,15,0,2019
TIOGA,22,5,7,0,2019
TOMPKINS,119,0,48,0,2019
ULSTER,338,120,0,0,2019
WARREN,137,30,0,0,2019
WASHINGTON,150,18,0,0,2019
WAYNE,244,15,30,0,2019
WESTCHESTER,1492,0,822,0,2019
WYOMING,26,0,0,0,2019
YATES,40,5,6,0,2019
ALBANY,587,53,118,0,2020
ALLEGANY,54,0,0,0,2020
BROOME,425,57,103,0,2020
CATTARAUGUS,84,5,11,0,2020
CAYUGA,67,48,24,0,2020
CHAUTAUQUA,190,31,43,0,2020
CHEMUNG,96,10,10,0,2020
CHENANGO,74,0,0,0,2020
CLINTON,147,20,11,0,2020
COLUMBIA,70,38,15,28,2020
CORTLAND,39,12,14,0,2020
DELAWARE,14,0,6,0,2020
DUTCHESS,417,71,134,0,2020
ERIE,757,57,226,0,2020
ESSEX,16,0,0,0,2020
FRANKLIN,98,5,25,0,2020
FULTON,75,8,8,0,2020
GENESEE,70,27,10,0,2020
GREENE,42,23,7,0,2020
HAMILTON,0,0,0,0,2020
HERKIMER,16,0,0,0,2020
JEFFERSON,217,22,28,0,2020
LEWIS,28,0,0,0,2020
LIVINGSTON,84,0,20,0,2020
MADISON,53,0,16,0,2020
MONROE,1440,76,220,7,2020
MONTGOMERY,183,11,5,0,2020
NASSAU,1753,245,477,0,2020
NEW YORK,10980,89,5569,1478,2020
BRONX,20989,62,11057,1402,2020
KINGS,17163,116,8675,1338,2020
QUEENS,15458,55,3543,744,2020
RICHMOND,1577,7,469,199,2020
NIAGARA,410,49,27,0,2020
ONEIDA,362,15,68,0,2020
ONONDAGA,1116,43,122,0,2020
ONTARIO,241,63,15,0,2020
ORANGE,1220,182,149,0,2020
ORLEANS,58,14,8,0,2020
OSWEGO,614,38,105,0,2020
OTSEGO,54,7,17,0,2020
PUTNAM,43,14,26,0,2020
RENSSELAER,260,46,84,0,2020
ROCKLAND,1073,22,37,0,2020
ST. LAWRENCE,340,21,54,5,2020
SARATOGA,367,63,23,0,2020
SCHENECTADY,219,45,103,0,2020
SCHOHARIE,42,0,6,0,2020
SCHUYLER,15,0,0,0,2020
SENECA,99,5,10,0,2020
STEUBEN,201,35,22,0,2020
SUFFOLK,2660,234,1059,10,2020
SULLIVAN,219,50,15,7,2020
TIOGA,42,0,0,0,2020
TOMPKINS,132,0,28,0,2020
ULSTER,353,101,74,0,2020
WARREN,168,10,0,0,2020
WASHINGTON,113,19,17,0,2020
WAYNE,216,14,35,0,2020
WESTCHESTER,1177,49,728,5,2020
WYOMING,25,6,0,0,2020
YATES,17,0,5,0,2020
ALBANY,607,159,182,5,2021
ALLEGANY,64,13,7,5,2021
BROOME,430,97,97,0,2021
CATTARAUGUS,99,10,26,0,2021
CAYUGA,92,42,23,0,2021
CHAUTAUQUA,195,38,49,8,2021
CHEMUNG,97,28,0,0,2021
CHENANGO,113,10,6,0,2021
CLINTON,124,32,23,0,2021
COLUMBIA,78,25,15,17,2021
CORTLAND,40,11,11,0,2021
DELAWARE,12,5,0,0,2021
DUTCHESS,458,106,175,0,2021
ERIE,1343,170,313,0,2021
ESSEX,16,0,0,0,2021
FRANKLIN,109,12,20,0,2021
FULTON,87,15,7,0,2021
GENESEE,99,41,10,0,2021
GREENE,52,14,0,0,2021
HERKIMER,30,7,0,0,2021
JEFFERSON,248,23,33,0,2021
LEWIS,34,0,0,0,2021
LIVINGSTON,89,9,16,0,2021
MADISON,71,0,24,0,2021
MONROE,1792,164,342,0,2021
MONTGOMERY,180,36,0,0,2021
NASSAU,1650,194,455,0,2021
NEW YORK,11074,82,5391,1488,2021
BRONX,20719,82,10796,1500,2021
KINGS,17927,113,9039,1427,2021
QUEENS,17759,69,3552,861,2021
RICHMOND,1701,12,490,210,2021
NIAGARA,509,60,48,7,2021
ONEIDA,376,56,46,0,2021
ONONDAGA,1696,89,234,5,2021
ONTARIO,245,67,22,0,2021
ORANGE,1246,141,204,12,2021
ORLEANS,61,26,6,0,2021
OSWEGO,701,54,120,0,2021
OTSEGO,20,6,12,0,2021
PUTNAM,36,7,21,0,2021
RENSSELAER,307,88,80,6,2021
ROCKLAND,1365,37,31,0,2021
SAINT LAWRENCE,396,7,29,8,2021
SARATOGA,353,67,33,0,2021
SCHENECTADY,290,59,154,0,2021
SCHOHARIE,40,12,12,0,2021
SCHUYLER,15,0,0,0,2021
SENECA,114,16,14,0,2021
STEUBEN,206,54,24,0,2021
SUFFOLK,2388,239,1112,22,2021
SULLIVAN,257,60,27,8,2021
TIOGA,64,14,0,0,2021
TOMPKINS,128,25,73,0,2021
ULSTER,398,119,67,11,2021
WARREN,212,41,7,7,2021
WASHINGTON,149,16,9,0,2021
WAYNE,245,23,37,0,2021
WESTCHESTER,1357,102,688,0,2021
